id,es,en,location,button,references
title,"La Fábrica Colapsada","La Fábrica Colapsada (The Collapsed Factory)",index.html,,
menu0,"Visita:","Go to:",index.html,,
menu1,"Datos","Data",index.html,earthquake-event.html,
menu2,"I ","I ",index.html,act1.html,
menu3,"La Casa","The House",index.html,act1.html,
menu4,"II ","II ",index.html,act2-Part1.html,
menu5,"La Tierra/El Agua","The Land/Water",index.html,act2-Part1.html,
menu6,"III ","III ",index.html,act3.html,
menu7,"La Fábrica","The Factory",index.html,act3.html,
menu8,"Introducción","Introduction",index.html,act3.html,
menu9,"Epílogo","Epilogue",index.html,act3.html,
index1,"El 19 de septiembre de 1985, un terremoto de 8.1 grados en la escala de Richter sacudió la Ciudad de México durante 120 segundos. Las secuelas fueron abrumadoras: 412 edificios colapsaron y 5728 resultaron gravemente dañados. El número de muertos sigue siendo incierto: según la Secretaría de la Defensa Nacional de México, 2000 personas murieron en el terremoto; el Instituto Nacional de Salud sostiene que estas cifras son más probablemente entre 3000 y 6000, mientras que algunos periodistas cuentan más de 20,000 muertes. El Estado mexicano fue superado por la magnitud de la tragedia, pero rechazó la ayuda (intervención) de la comunidad internacional, excepto un nuevo préstamo del FMI, por supuesto. La incapacidad del gobierno para actuar tras el terremoto activó una red de solidaridad entre los ciudadanos que se convirtió en la base de una sociedad civil y sería clave para futuros cambios políticos en la ciudad y en todo el país.","On September 19th,1985, an earthquake of 8.1 degrees on the Richter scale shook Mexico City for 120 seconds. The aftermath was overwhelming: 412 buildings collapsed and 5728 were significantly damaged. The death count remains uncertain: according to the Mexican Secretary for National Defence, 2000 people died in the earthquake; the National Health Institute claims these numbers are more likely between 3000 and 6000, whereas some journalists count over 20,000 fatalities. The Mexican State was surpassed by the magnitude of the tragedy yet rejected help (intervention) from the international community - except a new IMF loan, of course. The inability of the government to act in the aftermath of the earthquake activated a network of solidarity among citizens that became the basis for a civil society and would become key for future political changes in the city and the country as a whole.",index.html,,
index2,"Alrededor de la 1 de la tarde del 19 de septiembre de 2017, dos horas después del simulacro de evacuación que conmemora el terremoto de 1985 (19-S I), un terremoto de menor intensidad (7.1 grados en la escala de Richter) pero con un epicentro más cercano a la capital del país volvió a sacudir a los habitantes de la Ciudad de México. Alrededor de 50 edificios colapsaron y más de 300 personas perdieron la vida. El terremoto no fue tan mortal ni intenso como el 19-S I, pero ciertamente fue el más destructivo desde entonces. Inmediatamente, la gente encendió radios viejas (ya que todas las demás formas de comunicación estaban fuera de servicio) y comenzó a reunirse en lo que se percibía como las áreas más afectadas de la ciudad para ayudar: llevando artículos útiles como equipo médico de primeros auxilios; herramientas para la remoción de escombros; agua y comida para las personas que trabajaban en los sitios. Colectivos de ciclistas se organizaron para transportar información y recursos de un lugar a otro; los hoteles facilitaron habitaciones para las personas que perdieron sus hogares; arquitectos diseñaron manuales para que la gente verificara si sus casas estaban en peligro de colapsar; ingenieros de audio usaron su equipo para escuchar posibles sobrevivientes bajo los escombros de algunos edificios.","Around 1pm on the 19th of September, in 2017, two hours after the ceremonial evacuation drill that commemorates the 1985 earthquake (19-S I), an earthquake of less intensity (7.1 degrees Richter) but with an epicentre closer to the capital of the country shook Mexico City's people again. Around 50 buildings collapsed, and more than 300 people lost their lives. The earthquake was not as deadly or intense as 19-S I but was certainly the most destructive since then. Immediately people turned on old radios (since all other forms of communication were down) and started gathering around what was perceived to be the most affected areas of the city to help: bringing in useful items like first response medical equipment; tools for debris removal; water and food for people working at the sites. Collectives of bike riders organised to transport information and resources from one location to another; hotels facilitated rooms for people that lost their homes; architects designed manuals for people to check if their homes were in danger of collapsing; audio engineers used their equipment to listen to possible survivors underneath the debris of some buildings.",index.html,,
index3,"Unos días antes de que el terremoto golpeara la Ciudad de México el 19 de septiembre de 2017, se registró un terremoto con una magnitud de 8.2 grados en la escala de Richter poco antes de la medianoche, con un epicentro a 133 km al suroeste de Pijijiapan en el estado de Chiapas. Este fue el terremoto más fuerte registrado con instrumentos científicos en la historia de México. Afectó al sur del país con víctimas mortales en Oaxaca, Chiapas y Tabasco. Los daños materiales fueron intensos y, hasta hoy, la gente sigue recuperándose de ello. La devastación del terremoto fue subestimada en México debido a la falta de atención que la gente presta a los acontecimientos en el sur del país o incluso fuera de la Ciudad de México.","A few days before the earthquake struck Mexico City on September 19, 2017, an earthquake with a magnitude of 8.2 degrees Richter was registered just before midnight, with an epicentre 133 km southwest of Pijijiapan in the state of Chiapas. This was the strongest earthquake registered with scientific instruments in the history of Mexico. It affected the south of the country with fatalities in Oaxaca, Chiapas and Tabasco. The material damage was intense and, until today, people are recovering from it. The devastation of the earthquake was undermined in Mexico because of the lack of care people give to things happening in the south of the country or even outside Mexico City.",index.html,,
index4,"Durante el terremoto de 2017, el 19 de septiembre, otras ciudades y pueblos también fueron afectados catastróficamente por el sismo. Ciudades como Cholula o Cuernavaca tuvieron víctimas mortales y pérdidas materiales. Sin embargo, la mayor atención se centró en la Ciudad de México.","During the 2017 earthquake, on September 19th, other cities and towns were also struck catastrophically by the earthquake. Cities like Cholula or Cuernavaca had fatalities as well as material losses. Yet the broader attention was given to Mexico City.",index.html,,
index5,"No me corresponde contar la historia de esos otros lugares. No centraré ni mi experiencia personal del terremoto de 2017 ni la historia de los edificios que cayeron en el barrio de mi infancia. Sin embargo, contaré las historias que hacen de la Ciudad de México (mi ciudad natal) el lugar de una lucha de clases que resuena en todo el mundo de maneras imprevistas. Hoy se puede decir que el Covid-19 ha sido un ensayo general para los 'desastres naturales' que vendrán en el siglo XXI. Dentro de unos años, seremos golpeados por más 'desastres naturales' y tendremos que elegir entre quedarnos en casa y obedecer o salir a las calles y, a través del conocimiento científico y la política emancipatoria, recuperar la tierra y el trabajo que nos roba el capitalismo. Las historias de la Ciudad de México pueden ser una inspiración para enfrentar el miedo con valentía y solidaridad y para hacer posibles muchos nuevos mundos.","It is not my position to tell the story of these other places. I will centre neither my personal experience of the 2017 earthquake nor even the story of the buildings that fell in my childhood neighbourhood. However, I will tell the stories that make Mexico City (my home town) the locus of a class struggle that resonates throughout the world in unforeseen ways. Today it can be said that Covid-19 has been a dress rehearsal for the 'natural disasters' to come in the 21st Century. In a few years from now, we will be struck by more 'natural disasters,' and we will have to choose to either stay at home and obey or go out to the streets and, through scientific knowledge and emancipatory politics, take back the land and labour that is stolen from us by capitalism. The stories of Mexico City can be an inspiration to confront fear with courage and solidarity and to make many new worlds possible.",index.html,,
earthquake1,"Datos sobre el terremoto","Earthquake Data",earthquake-event.html,,
earthquake2,"Rojo = Estación Sísmica parte de la red del Valle de México","Red = seismic stations part of the network of the Valley of Mexico",earthquake-event.html,,
earthquake3,"Café = Epicentro del terremoto del 2017","Brown = Epicentre of 2017 earthquake",earthquake-event.html,,
earthquake4,"Negro = Sitios de colapso de edificios","Black = Sites of collapsed buildings or structures",earthquake-event.html,,
earthquake5,"Verde = San Gregorio Atlapulco","Green = San Gregorio Atlapulco",earthquake-event.html,,
earthquake6,"Morado = Bolívar 168, esquina con Chimalpopoca","Purple = Bolívar 168, corner with Chimalpopoca",earthquake-event.html,,
earthquake7,"Azul = Casa de Los Pueblos 'Samir Flores Soberanes'","Blue = Casa de Los Pueblos 'Samir Flores Soberanes'",earthquake-event.html,,
earthquake8,"Estación Álvaro Obregón","Álvaro Obregón Station", ,,
earthquake9,"Estación Benito Juárez","Benito Juárez Station", ,,
earthquake10,"Estación Cuajimalpa","Cuajimalpa Station", ,,
earthquake11,"Estación Coyoacán","Coyoacán Station", ,,
earthquake12,"Estación Cuauhtémoc","Cuauhtémoc Station", ,,
earthquake13,"Estación Miguel Hidalgo","Miguel Hidalgo Station", ,,
earthquake14,"Estación Milpa Alta","Milpa Alta Station", ,,
earthquake15,"Estación Tláhuac","Tláhuac Station", ,,
earthquake16,"Estación Tlalpan","Tlalpan Station", ,,
earthquake17,"Estación Venustiano Carranza","Venustiano Carranza Station", ,,
earthquake18,"Colegio Enrique Rébsamen. 26 fallecidos.","Colegio Enrique Rébsamen. 26 fatalities.", ,,
earthquake19,"Amsterdam 107, colonia Condesa. 5 fallecidos.","Amsterdam 107, colonia Condesa. 5 fatalities.", ,,
earthquake20,"Eje 7, Emiliano Zapata. 7 personas rescatadas, 10 fallecidos.","Eje 7, Emiliano Zapata. 7 people rescued, 10 fatalities.", ,,
earthquake21,"Calzada del Hueso y Rancho Del Arco. 21 personas rescatadas, 8 fallecidos.","Calzada del Hueso y Rancho Del Arco. 21 people rescued, 8 fatalities.", ,,
earthquake22,"Escocia 4. 17 fallecidos.","Escocia 4. 17 fatalities.", ,,
earthquake23,"Álvaro Obregón 286. 28 personas rescatadas.","Alvaro Obregon 286. 28 rescued people.", ,,
earthquake24,"Tecnológico de Monterrey, Campus Ciudad de México. 5 fallecidos, 40 personas heridas.","Tecnológico de Monterrey, Campus Ciudad de México. 5 fatalities, 40 people wounded.", ,,
earthquake25,"Salamanca 107. 6 fallecidos.","Salamanca 107. 6 fatalities.", ,,
earthquake26,"Eje 3, Medellín 107. 1 fallecido.","Eje 3, Medellin 107. 1 fatality.", ,,
earthquake27,"Multifamiliar Tlalpan. 9 fallecidos. 19 personas rescatadas.","Multifamiliar Tlalpan. 9 fatalities. 19 people rescued.", ,,
earthquake28,"Coquimbo 911.","Coquimbo 911.", ,,
earthquake29,"Bretaña 90.","Bretaña 90.", ,,
earthquake30,"Emiliano Zapata 56, 2 fallecidos.","Emiliano Zapata 56, 2 fatalities.", ,,
earthquake31,"Enrique Rébsamen 241, 2 fallecidos.","Enrique Rebsamen 241, 2 fatalities.", ,,
earthquake32,"Niños Héroes de Chapultepec 177","Niños Héroes de Chapultepec 177", ,,
earthquake33,"Puebla 282. 2 fallecidos.","Puebla 282. 2 fatalities.", ,,
earthquake34,"Avenida Sonora 149. 1 fallecido.","Avenida Sonora 149. 1 fatality.", ,,
earthquake35,"Viaducto Presidente Miguel Alemán 106. 1 fallecido.","Viaducto Presidente Miguel Alemán 106. 1 fatality.", ,,
earthquake36,"Paseo Galias 47. 4 fallecidos.","Paseo Galias 47. 4 fatalities.", ,,
earthquake37,"Avenida Santa Ana 300. 3 fallecidos.","Avenida Santa Ana 300. 3 fatalities.", ,,
earthquake38,"Concepción Beistegui 1465.","Concepción Beistegui 1465.", ,,
earthquake39,"Saratoga 714.","Saratoga 714.", ,,
earthquake40,"Avenida 314 y Avenida 323.","Avenida 314 y Avenida 323.", ,,
earthquake41,"Avenida de las Torres 2050. 1 fallecido.","Avenida de las Torres 2050. 1 fatality.", ,,
earthquake42,"Balsas 18. 4 fallecidos.","Balsas 18. 4 fatalities.", ,,
earthquake43,"Calzada de la Viga 1756.","Calzada de la Viga 1756.", ,,
earthquake44,"Avenida de las Trancas 40. 3 fallecidos.","Avenida de las Trancas 40. 3 fatalities", ,,
earthquake45,"Calzada Nueva Xochimilco-Tulyehualco 191. 1 fallecido.","Calzada Nueva Xochimilco-Tulyehualco 191. 1 fatality", ,,
earthquake46,"Vicente Guerrero 40. 1 fallecido.","Vicente Guerrero 40. 1 fatality", ,,
earthquake47,"Avenida México s/n. 7 fallecidos.","Avenida México s/n. 7 fatalities.", ,,
earthquake48,"Cacaloac 4.","Cacaloac 4.", ,,
earthquake49,"Coahuila 10.","Coahuila 10.", ,,
earthquake50,"Edimburgo 4.","Edimburgo 4.", ,,
earthquake51,"Av. Hidalgo 62.","Av. Hidalgo 62.", ,,
earthquake52,"Cuauhtémoc 75.","Cuautemoc 75.", ,,
earthquake53,"Dakota 45.","Dakota 45.", ,,
earthquake54,"Av. División del Nte. 2863.","Av. División del Nte. 2863.", ,,
earthquake55,"Escocia 29.","Escocia 29.", ,,
earthquake56,"California 17 a 19.","California 17 a 19", ,,
earthquake57,"Calle de Antigua Taxqueña 1116.","Calle de Antigua Taxqueña 1116", ,,
earthquake58,"Calle de Antigua Taxqueña 70.","Calle de Antigua Taxqueña 70", ,,
earthquake59,"Av. Pacífico 223.","Av.Pacífico 223", ,,
earthquake60,"Av. Pacífico 250.","Av.Pacífico 250", ,,
earthquake61,"Cerro del Sombrero 107.","Cerro del Sombrero 107", ,,
earthquake62,"Av. Real de los Reyes 77.","Av. Real de los Reyes 77", ,,
earthquake63,"Jardín Centenario 8.","Jardín Centenario 8", ,,
earthquake64,"Fernández Leal 137.","Fernández Leal 137", ,,
earthquake65,"Av. Pacífico 35.","Av Pacífico 35", ,,
earthquake66,"Calzada de Tlalpan 2015.","Calz de Tlalpan 2015", ,,
earthquake67,"Calzada de Tlalpan 2015.","Calz de Tlalpan 2015", ,,
earthquake68,"Melchor Ocampo 202.","Melchor Ocampo 202", ,,
earthquake69,"Calzada de Miramontes 1868.","Calzada de Miramontes 1868", ,,
earthquake70,"Arturo Ibáñez 2-209.","Arturo Ibáñez 2-209", ,,
earthquake71,"Av. Miguel Ángel de Quevedo 981.","Av Miguel Ángel de Quevedo 981", ,,
earthquake72,"San Francisco Figuraco 23.","San Francisco Figuraco 23", ,,
earthquake73,"Epicentro del terremoto: El evento sísmico ocurrió a las 1:14:40 p.m. del 19 de septiembre de 2017, y tuvo una magnitud de 7.1Mw; El epicentro se ubicó en la frontera entre los estados de Puebla y Morelos, 12 km al sureste de Axochiapan, Morelos y a 120 km de la Ciudad de México. Las coordenadas del epicentro fueron 18.40 N de latitud y -98.72 W de longitud y una profundidad de 57 km.","Epicentre of earthquake: The seismic event occurred at 1:14:40 p.m. on September 19, 2017, and had a magnitude of 7.1Mw; The epicenter was located on the border between the states of Puebla and Morelos, 12 km southeast of Axochiapan, Morelos and 120 km from Mexico City. The coordinates of the epicenter were 18.40 N latitude and -98.72 W longitude and a depth of 57 km.",,,
act1_1,"Acto I - La Casa","Act I - The House", ,,
act1_2,"Ciudad de México","Mexico City", ,,
act1_3,"acercar","zoom in", ,,
act1_4,"Casa de los Pueblos y Comunidades Indígenas 'Samir Flores Soberanes'","Casa de los Pueblos y Comunidades Indígenas 'Samir Flores Soberanes'", ,,
act1_5,"La Casona","La Casona", ,,
act1_6,"Roma 18","Roma 18", ,,
act1_7,"Zacatecas 74","Zacatecas 74", ,,
act1_8,"Guanajuato 200","Guanajuato 200", ,,
act1_9,"Londres 7","Londres 7", ,,
act1_10,"Santiago Mexquititlán","Santiago Mexquititlán", ,,
act1_11,"Amilcingo Temoac","Amilcingo Temoac", ,,
act1_12,"Haz clic para ver la historia","Click for story", ,,
act1_13_CasaDeLosPueblos,"12 de octubre de 2020 – Los otomíes en la Ciudad de México, junto con otras comunidades indígenas dentro de la ciudad, controlan y ocupan el edificio del Instituto Nacional de los Pueblos Indígenas (INPI) en el sur de la ciudad. 'Frente a la indiferencia gubernamental, hemos resuelto que este inmueble lo arranquemos del patrimonio del gobierno federal y pase a ser patrimonio de los Pueblos y Comunidades Indígenas que integran el Congreso Nacional Indígena – Concejo Indígena de Gobierno'","October 12, 2020 – The Otomies in Mexico City, with other indigenous communities within the city, control and occupy the building of the Federal National Institute for Indigenous People (INPI) in the south of the city. 'In the face of government indifference, we have resolved that we remove this property from the assets of the federal government to be made into assets for the Indigenous Peoples and Communities that make up the National Indigenous Congress – Indigenous Government Council'",,,
act1_14_CasaDeLosPueblos,"13 de agosto de 2021 – Casi un año después de la toma del INPI, el edificio y sus actividades hacia una vivienda justa para la Ciudad de México son renombrados como La Casa de los Pueblos y Comunidades Indígenas 'Samir Flores Soberanes'","August 13, 2021 – Almost one year after the take-over of the INPI, the building, and its activities towards fair housing for Mexico City is renamed as The House of Peoples and Indigenous Communities Samir Flores Soberanes",,,
act1_15_CasaDeLosPueblos,"Febrero, 2022 – El Gobierno de México y el Gobierno de la Ciudad son llamados a un diálogo con los líderes en control de la Casa de los Pueblos y Comunidades Indígenas 'Samir Flores Soberanes'. El gobierno expresa un interés por recuperar algunas 'piezas de arte indígena invaluables' resguardadas en el edificio","February, 2022 – The Mexican Government and the City Government are called to a dialogue with the leaders in control of the House of the Peoples and Indigenous Communities 'Samir Flores Soberanes'. The government expresses an interest to recuperate some ‘invaluable indigenous art pieces’ safeguarded in the building",,,
act1_16_CasaDeLosPueblos,"22 de julio de 2023 – El gobierno corta la electricidad en la Casa 'Samir Flores Soberanes' en un intento de desalojo","July 22, 2023. Government cuts the electricity at the House of the Samir Flores Soberanes in an attempt to draw them out",,,
act1_17_CasaDeLosPueblos,"15 de octubre de 2023 – Dos días después del segundo aniversario de la toma del INPI y el establecimiento de la Casa del Pueblo Samir Flores, la policía ataca la casa en un intento por recuperar el edificio, pero fracasan. La gente controla la casa y, desde allí, se organizan y planifican para mejorar las condiciones de vivienda para todxs en la Ciudad de México","October 15, 2023 – Two days after the two year anniversary of the take-over of the INPI and the establishment of the Samir Flores House of the People, the police attacks the house in an attempt to take back the building, they fail. The people is in control of the house and, from there, they organise and strategise for better housing conditions for everybody in Mexico City",,,
act1_18_LaCasona,"15 de febrero de 2008 – Dos explosiones causadas por agentes anónimos 'obligan' a las autoridades a allanar la propiedad y arrestar a algunxs otomíes que vivían en el lugar conocido como La Casona en Av. Chapultepec 380","February 15, 2008 – Two explosions caused by anonymous agents ‘force’ authorities to raid the property and arrest some Otomí people living at the location known as La Casona in Av. Chapultepec 380",,,
act1_19_LaCasona,"19 de septiembre de 2017 – El terremoto expulsó a las calles a los habitantes de las propiedades (Roma 18, Zacatecas 74 y Guanajuato 200) en los barrios de Roma y Zona Rosa","September 19, 2017 – The earthquake pushed to the streets the inhabitants of the properties (Roma 18, Zacatecas 74, and Guanajuato 200) in Roma and Zona Rosa neighborhoods",,,
act1_20_LaCasona,"'Sabemos que el capital y el Estado están aprovechando la tragedia generada por los sismos del 7 y 19 de septiembre de 2017 para tratar de establecer un control social y territorial sobre las víctimas. Las y los mexicanos ya saben que el Estado favorece el cártel inmobiliario y puede despojarlos de sus terrenos en beneficio de la especulación y la ganancia capitalista'","""We know that big capital and the State are taking advantage of the tragedy generated by the earthquakes of September 7 and 19, 2017, to try to establish social and territorial control over the victims. Mexicans already know that the State favors the real estate cartel and can strip them of their land for the benefit of speculation and capitalist profit.""",,,
act1_21_Roma18,"19 de septiembre de 2017 – El terremoto expulsó a las calles a los habitantes de las propiedades (Roma 18, Zacatecas 74 y Guanajuato 200) en los barrios de Roma y Zona Rosa","September 19, 2017 – The earthquake pushed to the streets the inhabitants of the properties (Roma 18, Zacatecas 74, and Guanajuato 200) in Roma and Zona Rosa neighborhoods.",,,
act1_22_Roma18,"Septiembre, 2018 – Los otomíes son violentamente retirados de sus campamentos frente a la casa dañada donde deseaban reanudar sus residencias comunitarias en los barrios de Roma y Zona Rosa.","September, 2018 – Otomies are violently removed from their camps in front of the damaged house where they wished to resume their communal residencies in the Roma and Zona Rosa neighborhoods.",,,
act1_23_Zacatecas74,"19 de septiembre de 2017 – El terremoto expulsó a las calles a los habitantes de las propiedades (Roma 18, Zacatecas 74 y Guanajuato 200) en los barrios de Roma y Zona Rosa","September 19, 2017 – The earthquake pushed to the streets the inhabitants of the properties (Roma 18, Zacatecas 74, and Guanajuato 200) in Roma and Zona Rosa neighborhoods",,,
act1_24_Zacatecas74,"Marzo, 2020 – El inicio de la pandemia global detiene el proceso de normalización de vivienda de los otomíes, rompiendo cualquier posibilidad de un reconocimiento pacífico de sus comunidades y su pertenencia a la Ciudad de México.","March 2020 – The start of the global pandemic freezes the normalization of the Otomies housing process, breaking any possibility for a peaceful recognition of their communities and their belonging to Mexico City",,,
act1_25_Zacatecas74,"Diciembre, 2020 – El gobierno mexicano reconoce la expropiación de la propiedad por parte del pueblo en Zacatecas 74","December, 2020 – The Mexican government recognizes the people’s expropriation of the property in Zacatecas 74",,,
act1_26_Guanajuato200,"19 de septiembre de 2017 – El terremoto expulsó a las calles a los habitantes de las propiedades (Roma 18, Zacatecas 74 y Guanajuato 200) en los barrios de Roma y Zona Rosa","September 19, 2017 – The earthquake pushed to the streets the inhabitants of the properties (Roma 18, Zacatecas 74, and Guanajuato 200) in Roma and Zona Rosa neighborhoods.",,,
act1_27_Guanajuato200,"Marzo, 2020 – El inicio de la pandemia global detiene el proceso de normalización de vivienda de los otomíes, rompiendo cualquier posibilidad de un reconocimiento pacífico de sus comunidades y su pertenencia a la Ciudad de México.","March 2020 – The start of the global pandemic freezes the normalization of the Otomies housing process, breaking any possibility for a peaceful recognition of their communities and their belonging to Mexico City.",,,
act1_28_Londres7,"1985 – El edificio que albergaba al gobierno de la Segunda República Española en el exilio se daña y los últimos vestigios del Gobierno Socialista Resistiendo al Franquismo se pierden en los escombros.","1985 – The building hosting the Spanish Second Republic on Exile is damaged, and the last vestiges of the Socialist Government Resisting Franquismo are lost in the debris.",,,
act1_29_Londres7,"1996 – Inmigrantes otomíes ocupan varias casas en la Zona Rosa y La Roma. Una de estas casas es el antiguo edificio de la República Española.","1996 – Otomi immigrants occupy several houses in la Zona Rosa and La Roma. One of these houses is the old building of the Spanish Republic.",,,
act1_30_Londres7,"Septiembre, 2017 – La embajada y la casa de gobierno de la ex República Española, entre otras casas ocupadas por otomíes, son declaradas inhabitables. Las comunidades exigen al gobierno hacer habitable la casa una vez más y regularizar su situación de vivienda.","September, 2017 – The former embassy and government house of the Spanish Republic among other houses occupied by Otomies are deemed uninhabitable. The communities demand the government to make the house habitable once again and regularize their housing situation.",,,
act1_31_Amilcingo,"20 de febrero de 2019 – Samir Flores Soberanes, activista Nahua en defensa de la tierra y el agua, es asesinado. Fue asesinado por oponerse a un mal-llamado mega-proyecto de infraestructura promovido por el gobierno actual","February 20, 2019 – Samir Flores Soberanes, Nahua activist in defense of land and water, is murdered. He was blocking a so-called mega-project of infrastructure promoted by the current government",,,
act1_32_Mexquititlán,"19 de septiembre de 1985 – Después del terremoto, los habitantes de clase media de la Ciudad de México desalojaron el centro de la ciudad, considerado inseguro. Un grupo de otomíes de Santiago Mexquititlán (Querétaro, México) migran lentamente al deteriorado núcleo de la ciudad en busca de una vida mejor","September 19, 1985 – After the earthquake, middle-class inhabitants of Mexico City moved away from downtown Mexico City, as it was deemed insecure. An Otomí group of people from Santiago Mexquititlán (Querétaro, México) slowly but steadily migrated to the city’s rotting core in an attempt to live a better life",,,
