id,es,en,location,button,references,references2,etc...
Index_1,La F�brica Colapsada,La F�brica Colapsada (The Collapsed Factory),index.html,,,,
Index_2,Visita: ,Go to:,index.html,,,,
3,Datos sobre el terremoto,Earthquake Data,index.html,earthquake-event.html,,,
4,Pirmer Acto -,Act I -,index.html,act1.html,,,
5,La Casa,The House,index.html,act1.html,,,
6,Segundo Acto -,Act II -,index.html,act2-Part1.html,,,
7,La Tierra/El Agua,The Land/Water,index.html,act2-Part1.html,,,
8,Tercer Acto - ,Act III -,index.html,act3.html,,,
9,La F�brica,The Factory,index.html,act3.html,,,
10,"El 19 de septiembre de 1985, un terremoto de 8.1 grados en la escala de Richter sacudi� la Ciudad de M�xico durante 120 segundos. Las secuelas fueron abrumadoras: 412 edificios colapsaron y 5728 resultaron gravemente da�ados. El n�mero de muertos sigue siendo incierto: seg�n la Secretar�a de la Defensa Nacional de M�xico, 2000 personas murieron en el terremoto; el Instituto Nacional de Salud sostiene que estas cifras son m�s probablemente entre 3000 y 6000, mientras que algunos periodistas cuentan m�s de 20,000 muertes. El Estado mexicano fue superado por la magnitud de la tragedia, pero rechaz� la ayuda (intervenci�n) de la comunidad internacional, excepto un nuevo pr�stamo del FMI, por supuesto. La incapacidad del gobierno para actuar tras el terremoto activ� una red de solidaridad entre los ciudadanos que se convirti� en la base de una sociedad civil y ser�a clave para futuros cambios pol�ticos en la ciudad y en todo el pa�s.","On September 19th,1985, an earthquake of 8.1 degrees on the Richter scale shook Mexico City for 120 seconds. The aftermath was overwhelming: 412 buildings collapsed and 5728 were significantly damaged. The death count remains uncertain: according to the Mexican Secretary for National Defence, 2000 people died in the earthquake; the National Health Institute claims these numbers are more likely between 3000 and 6000, whereas some journalists count over 20,000 fatalities. The Mexican State was surpassed by the magnitude of the tragedy yet rejected help (intervention) from the international community - except a new IMF loan, of course. The inability of the government to act in the aftermath of the earthquake activated a network of solidarity among citizens that became the basis for a civil society and would become key for future political changes in the city and the country as a whole.",index.html,,,,
11,"Alrededor de la 1 de la tarde del 19 de septiembre de 2017, dos horas despu�s del simulacro de evacuaci�n que conmemora el terremoto de 1985 (19-S I), un terremoto de menor intensidad (7.1 grados en la escala de Richter) pero con un epicentro m�s cercano a la capital del pa�s volvi� a sacudir a los habitantes de la Ciudad de M�xico. Alrededor de 50 edificios colapsaron y m�s de 300 personas perdieron la vida. El terremoto no fue tan mortal ni intenso como el 19-S I, pero ciertamente fue el m�s destructivo desde entonces. Inmediatamente, la gente encendi� radios viejas (ya que todas las dem�s formas de comunicaci�n estaban fuera de servicio) y comenz� a reunirse en lo que se percib�a como las �reas m�s afectadas de la ciudad para ayudar: llevando art�culos �tiles como equipo m�dico de primeros auxilios; herramientas para la remoci�n de escombros; agua y comida para las personas que trabajaban en los sitios. Colectivos de ciclistas se organizaron para transportar informaci�n y recursos de un lugar a otro; los hoteles facilitaron habitaciones para las personas que perdieron sus hogares; arquitectos dise�aron manuales para que la gente verificara si sus casas estaban en peligro de colapsar; ingenieros de audio usaron su equipo para escuchar posibles sobrevivientes bajo los escombros de algunos edificios.","Around 1pm on the 19th of September, in 2017, two hours after the ceremonial evacuation drill that commemorates the 1985 earthquake (19-S I), an earthquake of less intensity (7.1 degrees Richter) but with an epicentre closer to the capital of the country shook Mexico City's people again. Around 50 buildings collapsed, and more than 300 people lost their lives. The earthquake was not as deadly or intense as 19-S I but was certainly the most destructive since then. Immediately people turned on old radios (since all other forms of communication were down) and started gathering around what was perceived to be the most affected areas of the city to help: bringing in useful items like first response medical equipment; tools for debris removal; water and food for people working at the sites. Collectives of bike riders organised to transport information and resources from one location to another; hotels facilitated rooms for people that lost their homes; architects designed manuals for people to check if their homes were in danger of collapsing; audio engineers used their equipment to listen to possible survivors underneath the debris of some buildings.",index.html,,,,
12,"Unos d�as antes de que el terremoto golpeara la Ciudad de M�xico el 19 de septiembre de 2017, se registr� un terremoto con una magnitud de 8.2 grados en la escala de Richter poco antes de la medianoche, con un epicentro a 133 km al suroeste de Pijijiapan en el estado de Chiapas. Este fue el terremoto m�s fuerte registrado con instrumentos cient�ficos en la historia de M�xico. Afect� al sur del pa�s con v�ctimas mortales en Oaxaca, Chiapas y Tabasco. Los da�os materiales fueron intensos y, hasta hoy, la gente sigue recuper�ndose de ello. La devastaci�n del terremoto fue subestimada en M�xico debido a la falta de atenci�n que la gente presta a los acontecimientos en el sur del pa�s o incluso fuera de la Ciudad de M�xico.","A few days before the earthquake struck Mexico City on September 19, 2017, an earthquake with a magnitude of 8.2 degrees Richter was registered just before midnight, with an epicentre 133 km southwest of Pijijiapan in the state of Chiapas. This was the strongest earthquake registered with scientific instruments in the history of Mexico. It affected the south of the country with fatalities in Oaxaca, Chiapas and Tabasco. The material damage was intense and, until today, people are recovering from it. The devastation of the earthquake was undermined in Mexico because of the lack of care people give to things happening in the south of the country or even outside Mexico City.",index.html,,,,
13,"Durante el terremoto de 2017, el 19 de septiembre, otras ciudades y pueblos tambi�n fueron afectados catastr�ficamente por el sismo. Ciudades como Cholula o Cuernavaca tuvieron v�ctimas mortales y p�rdidas materiales. Sin embargo, la mayor atenci�n se centr� en la Ciudad de M�xico.","During the 2017 earthquake, on September 19th, other cities and towns were also struck catastrophically by the earthquake. Cities like Cholula or Cuernavaca had fatalities as well as material losses. Yet the broader attention was given to Mexico City.",index.html,,,,
14,"No me corresponde contar la historia de esos otros lugares. No centrar� ni mi experiencia personal del terremoto de 2017 ni la historia de los edificios que cayeron en el barrio de mi infancia. Sin embargo, contar� las historias que hacen de la Ciudad de M�xico (mi ciudad natal) el lugar de una lucha de clases que resuena en todo el mundo de maneras imprevistas. Hoy se puede decir que el Covid-19 ha sido un ensayo general para los 'desastres naturales' que vendr�n en el siglo XXI. Dentro de unos a�os, seremos golpeados por m�s 'desastres naturales' y tendremos que elegir entre quedarnos en casa y obedecer o salir a las calles y, a trav�s del conocimiento cient�fico y la pol�tica emancipatoria, recuperar la tierra y el trabajo que nos roba el capitalismo. Las historias de la Ciudad de M�xico pueden ser una inspiraci�n para enfrentar el miedo con valent�a y solidaridad y para hacer posibles muchos nuevos mundos.","It is not my position to tell the story of these other places. I will centre neither my personal experience of the 2017 earthquake nor even the story of the buildings that fell in my childhood neighbourhood. However, I will tell the stories that make Mexico City (my home town) the locus of a class struggle that resonates throughout the world in unforeseen ways. Today it can be said that Covid-19 has been a dress rehearsal for the 'natural disasters' to come in the 21st Century. In a few years from now, we will be struck by more 'natural disasters,' and we will have to choose to either stay at home and obey or go out to the streets and, through scientific knowledge and emancipatory politics, take back the land and labour that is stolen from us by capitalism. The stories of Mexico City can be an inspiration to confront fear with courage and solidarity and to make many new worlds possible.",index.html,,,,
Earthquke-event_1,Datos sobre el terremoto,Earthquake Data,earthquake-event.html,,,,
16,Rojo = Estaci�n S�smica parte de la red del Valle de M�xico,Red = seismic stations part of the network of the Valley of Mexico.,earthquake-event.html,,,,
17,Caf� = Epicentro del terremoto del 2017,Brown = Epicentre of 2017 earthquake.,earthquake-event.html,,,,
18,Negro = Sitios de colapso de edificios,Black = Sites of collapsed buildings or structures.,earthquake-event.html,,,,
19,Verde = San Gregorio Atlapulco,Green = San Gregorio Atlapulco,earthquake-event.html,,,,
20,"Morado = Bol�var 168, esquina con Chimalpopoca","Purple = Bol�var 168, corner with Chimalpopoca",earthquake-event.html,,,,
21,"Azul = Casa de Los Pueblos ""Samir Flores Soberanes""","Blue = Casa de Los Pueblos ""Samir Flores Soberanes""",earthquake-event.html,,,,
